"MIXINGCOEFFICIENT.1.","MIXINGCOEFFICIENT.2.","MIXINGCOEFFICIENT.3.","MIXINGCOEFFICIENT.4.","MIXINGCOEFFICIENT.5.","MIXINGCOEFFICIENT.6.","MIXINGCOEFFICIENT.7.","MIXINGCOEFFICIENT.8.","MIXINGCOEFFICIENT.9.","MIXINGCOEFFICIENT.10.","MIXINGCOEFFICIENT.11.","MIXINGCOEFFICIENT.12.","MIXINGCOEFFICIENT.13.","MIXINGCOEFFICIENT.14.","MIXINGCOEFFICIENT.15.","MIXINGCOEFFICIENT.16.","MIXINGCOEFFICIENT.17.","MIXINGCOEFFICIENT.18.","MIXINGCOEFFICIENT.19.","MIXINGCOEFFICIENT.20.","MIXINGCOEFFICIENT.21.","MIXINGCOEFFICIENT.22.","MIXINGCOEFFICIENT.23.","MIXINGCOEFFICIENT.24.","MIXINGCOEFFICIENT.25.","MIXINGCOEFFICIENT.26.","MIXINGCOEFFICIENT.27.","MIXINGCOEFFICIENT.28.","MIXINGCOEFFICIENT.29.","MIXINGCOEFFICIENT.30.","MIXINGCOEFFICIENT.31.","MIXINGCOEFFICIENT.32.","MIXINGCOEFFICIENT.33.","MIXINGCOEFFICIENT.34.","MIXINGCOEFFICIENT.35.","MIXINGCOEFFICIENT.36.","MIXINGCOEFFICIENT.37.","MIXINGCOEFFICIENT.38.","MIXINGCOEFFICIENT.39.","MIXINGCOEFFICIENT.40.","MIXINGCOEFFICIENT.41.","MIXINGCOEFFICIENT.42.","MIXINGCOEFFICIENT.43.","MIXINGCOEFFICIENT.44.","MIXINGCOEFFICIENT.45.","MIXINGCOEFFICIENT.46.","MIXINGCOEFFICIENT.47.","MIXINGCOEFFICIENT.48.","MIXINGCOEFFICIENT.49.","MIXINGCOEFFICIENT.50.","MIXINGCOEFFICIENT.51."
"102",8.0666183e-05,0.011602977,0.02193854,0.031410973,0.040207003,0.04842389,0.05611673,0.063329884,0.070095301,0.076437087,0.082374169,0.087921979,0.093093592,0.097900559,0.10235355,0.10646291,0.11023912,0.11369332,0.11683774,0.11968625,0.12225492,0.12456261,0.12663169,0.12848878,0.12928993,0.12782589,0.11765572,0.10794256,0.09795595,0.087694511,0.077188721,0.066514752,0.05312831,0.037054292,0.016437583,0.0041559392,0.0003315721,1.1329335e-05,7.7356118e-06,8.9671865e-06,1.01014e-05,1.1041434e-05,1.1752365e-05,1.2288001e-05,1.2722788e-05,1.3114099e-05,1.3495867e-05,1.3885144e-05,1.4289905e-05,1.4714652e-05,5.650415e-07
"103",8.3121177e-05,0.011974707,0.022619597,0.032360528,0.041399412,0.049841909,0.057752018,0.065173916,0.072138172,0.078669505,0.084787078,0.090507363,0.095845155,0.10081379,0.10542583,0.10969363,0.11359172,0.11702943,0.1201164,0.12286669,0.12516351,0.12695867,0.12834939,0.12923106,0.12954533,0.12907475,0.11846366,0.10850533,0.098558652,0.088611552,0.078731118,0.068486818,0.056623643,0.041369333,0.027330775,0.013681823,0.0035894328,0.00082333344,1.0034765e-05,7.1342517e-06,9.0704012e-06,1.0421383e-05,1.1346657e-05,1.2029135e-05,1.2570645e-05,1.3031967e-05,1.3453946e-05,1.3863689e-05,1.4278255e-05,1.4707869e-05,5.68983e-07
"104",5.7479431e-05,0.0082752126,0.015665871,0.02242761,0.02869258,0.034541278,0.040022095,0.04516616,0.049994492,0.054517843,0.058751976,0.062706206,0.066390456,0.069815294,0.072985216,0.075906603,0.078585843,0.081027916,0.083241099,0.085232241,0.087010486,0.088588346,0.089976994,0.091191779,0.092253436,0.093174045,0.086710423,0.080386084,0.074220522,0.068037253,0.060899387,0.050538825,0.039487302,0.027972118,0.013737633,0.0067020866,0.00074326663,0.00014178535,8.838535e-06,7.4677817e-06,8.2490321e-06,9.5013685e-06,1.067388e-05,1.1600663e-05,1.2310439e-05,1.2877499e-05,1.3364026e-05,1.381171e-05,1.4246695e-05,1.4685335e-05,5.5577267e-07
"105",5.5238876e-05,0.0077932961,0.014588493,0.020473004,0.02593481,0.03095773,0.035557841,0.039758104,0.043372708,0.046664669,0.049811566,0.052610248,0.055184587,0.057537191,0.059691815,0.061570997,0.063204291,0.064571305,0.065701765,0.066583208,0.067246872,0.067750507,0.067933974,0.067565634,0.065449721,0.06251994,0.056642264,0.050841189,0.045000022,0.039072236,0.033194136,0.027428365,0.020339015,0.012555433,0.0015704778,0.00030344687,5.8479053e-05,1.6576603e-05,9.3796902e-06,8.6886557e-06,8.7560707e-06,9.3894714e-06,1.0268056e-05,1.1162571e-05,1.1959154e-05,1.2633168e-05,1.3206449e-05,1.3713799e-05,1.4186486e-05,1.4647746e-05,5.5791834e-07
"106",7.2681096e-05,0.010470806,0.019712923,0.028104987,0.035838108,0.043017008,0.049708038,0.055957501,0.061800072,0.067170145,0.072100073,0.076654953,0.080845795,0.084694836,0.088205669,0.091391645,0.094262198,0.096824386,0.099087365,0.10106518,0.10277213,0.10421246,0.10540723,0.10635738,0.10690279,0.10711382,0.098996122,0.090553812,0.081910409,0.072812726,0.063156914,0.053189442,0.042718538,0.031736511,0.019343688,0.005229716,0.0019135134,0.00028048734,1.0969445e-05,7.9600685e-06,8.7774833e-06,9.4699564e-06,1.0183169e-05,1.0938783e-05,1.1687131e-05,1.2382703e-05,1.3008521e-05,1.3571368e-05,1.4089554e-05,1.4583399e-05,5.6018275e-07
"107",9.0747913e-05,0.013070098,0.024585067,0.035027904,0.044563904,0.053376777,0.061549624,0.069158676,0.076223076,0.082788814,0.088889017,0.094545319,0.099787739,0.10460575,0.1090316,0.11307198,0.11673398,0.12005825,0.12301547,0.1256552,0.12795162,0.12993707,0.13159889,0.13291052,0.13381047,0.1335619,0.12312807,0.11301319,0.10200353,0.090569434,0.078946501,0.067059758,0.054574906,0.041207774,0.026197757,0.011393664,0.0060217418,0.0022582421,0.00045284197,8.5827664e-06,8.5292637e-06,9.3290046e-06,1.0058129e-05,1.0785714e-05,1.1499617e-05,1.218245e-05,1.2821716e-05,1.3414524e-05,1.3967033e-05,1.449029e-05,5.6091539e-07
"108",6.0765975e-05,0.0087661569,0.016533062,0.023611272,0.030157067,0.036255393,0.041959391,0.047305459,0.052320167,0.057023893,0.061432927,0.065560803,0.069419183,0.073018502,0.07636845,0.079478374,0.082357613,0.08486749,0.08714888,0.089103046,0.090790011,0.092242958,0.09346658,0.094458856,0.09522015,0.095802411,0.089090797,0.08238173,0.075802831,0.069293274,0.062779177,0.056330489,0.048818387,0.040060197,0.031497308,0.022350999,0.011355863,0.0037946508,0.00054436337,8.0391674e-06,7.7008416e-06,8.7574256e-06,9.7445281e-06,1.0576615e-05,1.1318235e-05,1.200654e-05,1.2653063e-05,1.326082e-05,1.383318e-05,1.4375963e-05,5.672665e-07
"109",8.4104436e-05,0.01212677,0.022834721,0.032561452,0.041531159,0.04985419,0.057531721,0.064683749,0.07136163,0.077601338,0.083423675,0.088847244,0.093890753,0.098570653,0.1028968,0.10688175,0.11053515,0.11386854,0.11689454,0.11962523,0.12207847,0.1242679,0.12620947,0.12790639,0.12931026,0.13038102,0.12059967,0.11124051,0.10156399,0.091439448,0.080853822,0.068570693,0.057432836,0.045086543,0.033105765,0.021332671,0.0065221484,0.0007941278,0.00018822569,1.0065924e-05,8.4327934e-06,8.9036992e-06,9.5600715e-06,1.0325645e-05,1.1089919e-05,1.1809687e-05,1.2479717e-05,1.3105804e-05,1.3694783e-05,1.4252453e-05,5.5752326e-07
"110",5.4182204e-05,0.0077266922,0.014466778,0.020403381,0.025866713,0.030888394,0.035510596,0.039761589,0.043726873,0.04739538,0.050785576,0.053895811,0.056750065,0.059358142,0.061735042,0.063890568,0.065836516,0.067579851,0.069028354,0.070182041,0.070922026,0.071465543,0.071788849,0.071856962,0.071668864,0.070692409,0.064552263,0.05814837,0.051993559,0.045627037,0.03911248,0.032632407,0.026096893,0.018840385,0.010221332,0.0034855302,0.00035827674,3.7421769e-05,1.577036e-05,1.0107386e-05,8.4927018e-06,8.8375901e-06,9.4929882e-06,1.0200791e-05,1.0918643e-05,1.1624193e-05,1.2301128e-05,1.2941784e-05,1.3544928e-05,1.411147e-05,5.5818035e-07
"111",5.131808e-05,0.0073801286,0.013896135,0.019818901,0.025281883,0.03035745,0.035090825,0.039512973,0.043646514,0.047508841,0.051113929,0.054473479,0.057597691,0.060430608,0.063038191,0.065428403,0.067602887,0.06952132,0.071130299,0.072511762,0.073674503,0.074618696,0.075265242,0.075582468,0.0755465,0.075298068,0.069678657,0.064178653,0.058486462,0.052198096,0.045029877,0.037219071,0.025639737,0.010430603,0.0070848732,0.00032756863,0.00022420199,3.5054801e-05,1.2829392e-05,1.0604969e-05,9.65353e-06,9.3992184e-06,9.6458896e-06,1.0165139e-05,1.0801967e-05,1.1473116e-05,1.2138472e-05,1.277938e-05,1.3387019e-05,1.3956174e-05,5.5864598e-07
"112",7.5649293e-05,0.010963294,0.02077638,0.029777866,0.038145486,0.045976119,0.053329224,0.060244581,0.066750453,0.07286789,0.078613212,0.083999583,0.089038071,0.093738423,0.098109671,0.10216064,0.10590043,0.10933885,0.112465,0.1153013,0.11787048,0.12018588,0.12226762,0.12413793,0.12582272,0.12689802,0.11694951,0.10720814,0.097476946,0.087890044,0.077868007,0.067238939,0.05555124,0.043267137,0.022599811,0.016359635,0.0045178898,0.0004574764,4.3506761e-05,1.4894289e-05,9.2783107e-06,9.6811504e-06,9.9348603e-06,1.0296704e-05,1.0798892e-05,1.1387361e-05,1.2009745e-05,1.2631108e-05,1.3230256e-05,1.3793692e-05,5.6003161e-07
"113",5.8859329e-05,0.0084963125,0.016036583,0.022918219,0.029290504,0.035234178,0.040799433,0.046020381,0.050921691,0.055522072,0.059836286,0.063876417,0.067652716,0.071174207,0.074449156,0.077485446,0.080290909,0.082873632,0.085242264,0.087406321,0.089376521,0.091165139,0.092786395,0.09421821,0.095391449,0.096352238,0.089714764,0.083155465,0.076474857,0.069791973,0.062924124,0.055488316,0.047779735,0.039197899,0.029360093,0.012128509,0.0038849605,0.00030658397,1.6966947e-05,1.0631328e-05,9.4469929e-06,9.4842094e-06,9.8817731e-06,1.0337804e-05,1.0826208e-05,1.1359652e-05,1.1929213e-05,1.2512902e-05,1.308764e-05,1.3633192e-05,5.6184237e-07
"114",4.6213759e-05,0.0066001065,0.012368681,0.01745905,0.022203726,0.026538747,0.030568881,0.034330876,0.037803649,0.041031711,0.044019821,0.046771851,0.049318371,0.05162993,0.053716287,0.055534243,0.057167698,0.058675892,0.060010691,0.061140059,0.061963419,0.062753535,0.06343185,0.064014287,0.064239798,0.064295597,0.05937057,0.054407018,0.049802366,0.045360689,0.040424151,0.035493447,0.030012162,0.023787705,0.013556503,0.0041938801,0.00031605475,3.353961e-05,1.588684e-05,1.1130286e-05,1.0319592e-05,1.0009166e-05,1.0083923e-05,1.039485e-05,1.0830771e-05,1.1332008e-05,1.1868016e-05,1.241769e-05,1.2961019e-05,1.3477283e-05,5.5642436e-07
"115",7.6793786e-05,0.011111482,0.02102388,0.030105117,0.038540397,0.046428396,0.053829514,0.060783771,0.067319331,0.073457247,0.079214783,0.084605945,0.089642564,0.09433508,0.098693168,0.10272625,0.10644398,0.10985668,0.11297585,0.11575444,0.11821246,0.12035202,0.12222827,0.12386988,0.12532142,0.12662659,0.11736676,0.10771385,0.098020687,0.087364215,0.076074741,0.065145709,0.05281779,0.040166178,0.028624082,0.016739201,0.0064128149,0.00068551108,5.3549647e-05,1.676791e-05,9.5380611e-06,1.0083789e-05,1.0313275e-05,1.0553604e-05,1.0899491e-05,1.133458e-05,1.1823605e-05,1.2335919e-05,1.2845846e-05,1.3329265e-05,5.6103027e-07
"116",0.0001067961,0.015459463,0.029269297,0.041947192,0.053750128,0.064813974,0.075221325,0.085025368,0.094262693,0.1029603,0.11113913,0.11881873,0.12601553,0.13274436,0.13901887,0.14485221,0.15025769,0.15524927,0.15984225,0.1640538,0.16790367,0.17141491,0.17461465,0.17753503,0.18021406,0.18258609,0.16941959,0.15681309,0.14423968,0.13147498,0.11808946,0.10413112,0.089633963,0.074312148,0.053715518,0.036182914,0.022689289,0.0096496608,0.0035537864,0.0012213576,0.00062931826,0.00023677285,6.8561165e-05,2.208754e-05,1.1771954e-05,1.0196576e-05,1.154574e-05,1.2237111e-05,1.2738437e-05,1.318677e-05,5.5392099e-07
"117",7.9043995e-05,0.01142622,0.021669953,0.031120107,0.03996295,0.048297659,0.056183987,0.063660132,0.070753865,0.077486846,0.083875768,0.089933871,0.095673821,0.10110671,0.10624263,0.11109109,0.11566136,0.11996285,0.12400537,0.12779942,0.1313565,0.1346894,0.1378125,0.14074213,0.1434969,0.14609804,0.13701276,0.12806959,0.11927635,0.11064214,0.10217765,0.093895572,0.085811546,0.07794881,0.07025383,0.062019189,0.052792456,0.04245581,0.028176659,0.015323915,0.0045367415,0.0011158537,0.0001779356,1.643091e-05,7.2646093e-06,7.531693e-06,9.2777041e-06,1.0997479e-05,1.2163886e-05,1.2887711e-05,5.523966e-07
"118",0.00012230583,0.017799373,0.033723166,0.048341896,0.061962283,0.07475228,0.086817349,0.098229933,0.10904305,0.11929744,0.12902567,0.13825476,0.14700785,0.15530544,0.16316626,0.17060796,0.17764771,0.18430266,0.1905904,0.19652937,0.20213925,0.20744138,0.21245914,0.21721835,0.22174765,0.22607894,0.21235061,0.19884932,0.18558206,0.17255712,0.15978426,0.14727503,0.13504426,0.1231144,0.11151922,0.10014188,0.088451725,0.075917904,0.06205737,0.047669726,0.025300714,0.016730333,0.0091026783,0.0040185782,0.0007440903,1.8356542e-05,7.9501328e-06,9.9470085e-06,1.1296183e-05,1.2264803e-05,5.6908804e-07
"119",9.2501547e-05,0.013410775,0.025481257,0.036649064,0.047132553,0.05704704,0.066464015,0.075431725,0.083984965,0.092150106,0.099947284,0.1073931,0.11450231,0.12128779,0.12776133,0.13393515,0.1398211,0.14543107,0.15077722,0.1558723,0.16072984,0.16536447,0.16979211,0.17403021,0.17809802,0.18201676,0.17138412,0.16090469,0.15058378,0.14042741,0.13044241,0.12063648,0.11101832,0.1015979,0.092387287,0.083402678,0.074666891,0.066166476,0.05790233,0.049314804,0.040116145,0.029214104,0.013869695,0.0053494196,0.000830446,6.0832785e-05,7.1100575e-06,6.7345943e-06,9.2208553e-06,1.1064985e-05,5.4799338e-07
"120",8.877301e-05,0.012920426,0.024526118,0.035225301,0.045235577,0.054675712,0.063620111,0.072119815,0.080212157,0.087925826,0.095283787,0.1023051,0.10900613,0.11540137,0.12150405,0.12732665,0.13288123,0.13817976,0.14323442,0.14805782,0.15266327,0.15706495,0.16127819,0.16531962,0.16920738,0.17296136,0.16289376,0.15297558,0.14321106,0.13360509,0.12416326,0.11489191,0.10579822,0.096890311,0.088177341,0.079670341,0.071382695,0.06333339,0.055553518,0.047916434,0.040283089,0.03003315,0.01805894,0.0058113212,0.00067488404,1.5167909e-05,7.0885372e-06,7.2052407e-06,8.30724e-06,9.7370077e-06,5.7227168e-07
"121",3.7728182e-05,0.005293962,0.0098388033,0.013873513,0.017565666,0.0208132,0.023713203,0.026389705,0.028956965,0.031360153,0.033585971,0.035637018,0.037528692,0.039244727,0.040894135,0.0424218,0.043840552,0.045045184,0.045986565,0.046957673,0.047823791,0.048592669,0.049259577,0.049835153,0.050317327,0.050701637,0.047413316,0.044178743,0.040987518,0.037860222,0.034745781,0.031656774,0.028574465,0.025488304,0.022297988,0.019011724,0.015558182,0.011016342,0.0084273926,0.0055395161,0.0043899017,0.0032786965,0.0019261514,0.00018631092,1.787961e-05,1.0546063e-05,8.387511e-06,7.9823427e-06,8.442066e-06,9.2460394e-06,5.6454497e-07
"122",8.1120524e-05,0.011686465,0.02200873,0.031395832,0.040066361,0.04814248,0.055666853,0.062646141,0.069167005,0.075244498,0.080670814,0.085907588,0.09079835,0.095338898,0.099601542,0.10354593,0.10721797,0.11052555,0.11379915,0.11678895,0.11953239,0.12201981,0.12418765,0.12605502,0.12751409,0.12872586,0.12033633,0.1121848,0.10412467,0.096169048,0.088326172,0.080609268,0.073047557,0.06556978,0.058103635,0.050260517,0.042873078,0.036084533,0.028057843,0.019932213,0.009666505,0.0015767816,0.00048886017,2.2227803e-05,1.3252748e-05,1.1109766e-05,9.4918925e-06,8.795103e-06,8.7785733e-06,9.0862855e-06,5.439803e-07
"123",7.9142063e-05,0.011463812,0.021750028,0.031240765,0.040121503,0.048486636,0.056398334,0.06389829,0.071018286,0.077782543,0.084210279,0.090317298,0.096117055,0.1016214,0.10684112,0.11178639,0.11646712,0.12089325,0.12507507,0.12902344,0.13275009,0.13626786,0.13959098,0.14273531,0.14571869,0.14856113,0.1395252,0.13062897,0.1218785,0.11328075,0.10484381,0.096577079,0.088491695,0.080603758,0.072934339,0.065440688,0.057383001,0.049046796,0.040463783,0.028142606,0.017547094,0.0049162989,0.00081448774,0.00011247332,3.2846914e-05,1.4426649e-05,8.6943423e-06,8.9990186e-06,9.0324365e-06,9.0741393e-06,5.4036369e-07
"124",7.6630722e-05,0.011029269,0.020911954,0.030048923,0.038621687,0.046724052,0.054411144,0.061719108,0.068673836,0.075294985,0.081599175,0.087599176,0.093307936,0.09873689,0.10389648,0.10879655,0.1134467,0.11785656,0.12203605,0.12599561,0.12974647,0.13327324,0.13659204,0.13973504,0.14271456,0.14555021,0.13679977,0.12817945,0.11969124,0.11133897,0.10312632,0.095059372,0.087149041,0.079406338,0.071789371,0.064261415,0.056988549,0.049895353,0.04274633,0.03448858,0.024341048,0.011107789,0.003096406,0.0004934713,6.2431513e-05,1.589905e-05,8.688157e-06,8.8398802e-06,8.9435711e-06,8.9923529e-06,5.4838366e-07
